,Domestic,International,WorldWide,imdbId
760,11132210.0,,11132210.0,115438
761,17380126.0,,17380126.0,116259
762,20351264.0,,20351264.0,116421
763,22955097.0,,22955097.0,116000
764,14551359.0,7989000.0,22540359.0,115862
765,36853000.0,,36853000.0,72653
766,,,,47977
767,20000000.0,,20000000.0,72951
768,51264000.0,22.0,51264022.0,64603
769,38229000.0,,38229000.0,71607
770,,,91.0,50798
771,,,,55277
772,,,,54195
773,41833324.0,,41833324.0,107131
774,,,,53271
775,40356000.0,1287.0,40357287.0,54357
776,,,,59793
777,,,,46672
778,68856263.0,86000000.0,154856263.0,106611
779,50236831.0,,50236831.0,109127
780,93141149.0,3242181.0,96383330.0,42332
781,,,,63819
782,,,,38166
783,12000000.0,,12000000.0,57546
784,165493908.0,225000000.0,390493908.0,102798
785,102272727.0,809653.0,103083445.0,58331
786,,3731.0,3890.0,33563
787,39588000.0,,39588000.0,76538
788,,,,66817
789,,,865.0,43274
790,63456988.0,,63456988.0,82406
791,295493.0,,295493.0,116361
792,159287539.0,150163.0,159468844.0,59742
793,85892546.0,57759104.0,143651650.0,95016
794,32100816.0,,32100816.0,104692
795,106606.0,,106606.0,117582
796,13417292.0,,13417292.0,117589
797,25857416.0,8728000.0,34585416.0,117887
798,4189233.0,,4189233.0,117924
799,1548120.0,627772.0,2175892.0,115640
800,33447612.0,56009149.0,89456761.0,116908
801,38619405.0,,38619405.0,116409
802,1408575.0,,1408575.0,116913
803,749741.0,,749741.0,117958
804,22891.0,,22891.0,117202
805,5754249.0,,5754249.0,116404
806,2312463.0,,2312463.0,120107
807,409144.0,,409144.0,116722
808,9759200.0,,9759200.0,116242
809,46351345.0,101203653.0,147554998.0,117509
810,4555020.0,,4555020.0,117802
811,53315285.0,112300000.0,165615285.0,117665
812,,,,115491
813,,6662.0,6662.0,29546
814,,,,39286
815,573368.0,66610.0,643423.0,67992
816,,30103.0,30103.0,55018
817,18344729.0,,18344729.0,70707
818,,136200.0,136200.0,66808
819,62493712.0,,62493712.0,95159
820,20206622.0,539106.0,20753817.0,79470
821,28215453.0,13593.0,28229046.0,84865
822,,,,68334
823,,,,59243
824,,,1004.0,61418
825,,67740.0,67740.0,52027
826,24845.0,18070.0,43308.0,46912
827,64577242.0,150000000.0,214577242.0,92890
828,2832029.0,81615.0,2929921.0,105236
829,138530565.0,15067.0,138545632.0,91763
830,30218387.0,,30218387.0,98627
831,117727224.0,235200000.0,352927224.0,103772
832,34416893.0,77991.0,34494884.0,101761
833,62548947.0,,62548947.0,104036
834,10725228.0,,10726612.0,104348
835,30036000.0,166.0,30036166.0,84707
836,437345144.0,304203888.0,792910554.0,83866
837,,,,29992
838,82670733.0,75250000.0,157920733.0,99371
839,180258178.0,177030000.0,357288178.0,92099
840,212780.0,234.0,214883.0,48545
841,,50769.0,51836.0,44081
842,,,,115885
843,,,,102336
844,1433210.0,,1433210.0,117040
845,365284.0,,365284.0,117284
846,1227324.0,,1227324.0,116378
847,230049.0,,230049.0,113057
848,416401.0,32615583.0,33031984.0,116581
849,38268.0,,38268.0,112907
850,20300385.0,,20300385.0,117318
851,15134.0,,15134.0,116422
852,134485.0,,134485.0,117320
853,119285432.0,,119285810.0,82846
854,41833347.0,40.0,41833387.0,72081
855,13878334.0,77.0,13884358.0,101775
856,54981151.0,35539051.0,90520202.0,96754
857,21448782.0,48.0,21448830.0,80749
858,25244626.0,30339.0,25274965.0,82340
859,17985893.0,,17985893.0,82533
860,4940939.0,,4940939.0,91288
861,3940542.0,,3940542.0,91480
862,69847348.0,,69847348.0,81375
863,2562392.0,244968.0,2809396.0,71853
864,,,,116587
865,,,,116212
866,50605.0,,50605.0,116886
867,2789985.0,,2789985.0,118147
868,,,,108598
869,3723036.0,,3723036.0,84589
870,,2117923.0,2117923.0,109781
871,,,,34493
872,,6881.0,7159.0,78875
873,,,,69198
874,,,,110521
875,7138523.0,,7138523.0,116059
876,,,,112483
877,4479470.0,,4479470.0,103850
878,12397210.0,621853.0,13020497.0,95765
879,7724701.0,799293.0,8523994.0,97108
880,1803257.0,,1804142.0,101700
881,1999955.0,175984.0,2175939.0,101765
882,13200170.0,,13200170.0,101811
883,,5252.0,5477.0,50825
884,13446769.0,,13446769.0,99703
885,4313473.0,,4313473.0,102014
886,78676425.0,153300000.0,231976425.0,116209
887,4532791.0,,4532791.0,102426
888,14743391.0,,14743391.0,97937
889,24741667.0,422.0,24742089.0,98724
890,4814619.0,,4814619.0,105107
891,11738022.0,11573.0,11757444.0,105488
892,1209846.0,,1209846.0,96257
893,4087361.0,779.0,4089145.0,101026
894,15012935.0,14000000.0,29012935.0,102370
895,3905297.0,,3905297.0,100332
896,108981275.0,133542.0,109114987.0,73486
897,44364244.0,,44364244.0,78446
898,292753960.0,190685234.0,538375067.0,80684
899,30857814.0,45055.0,30957375.0,93779
900,248159971.0,141766000.0,389925971.0,82971
901,9929135.0,20818.0,9949953.0,88846
902,85160248.0,45900000.0,131060248.0,90605
903,25100000.0,153887.0,25259657.0,60196
904,1544889.0,159164.0,1704053.0,94336
905,,955.0,2667.0,50083
906,45306425.0,414206.0,45744086.0,56172
907,26617553.0,342821.0,27023100.0,66921
908,592237.0,6909.0,599146.0,56592
909,96042913.0,8864593.0,104911478.0,78788
910,5321508.0,113804.0,5435312.0,64116
911,316566101.0,122009457.0,475106177.0,86190
912,3333969.0,176036.0,3510550.0,93191
913,1067364.0,159143.0,1233079.0,41959
914,46909721.0,127063.0,47049784.0,99685
915,81900459.0,24385063.0,106285522.0,78748
916,11502976.0,2949.0,11512575.0,106308
917,3580882.0,394362.0,3975655.0,95250
918,4135750.0,28533.0,4166319.0,89881
919,,,,97202
920,32000000.0,52925.0,32060008.0,54215
921,57229890.0,58000000.0,115229890.0,80455
922,47834595.0,127538.0,47962897.0,71562
923,46357676.0,1151.0,46361894.0,93058
924,,38845.0,38845.0,104361
925,10161099.0,,10161099.0,97499
926,51973029.0,93762.0,52068956.0,86879
927,,,,45061
928,5321508.0,153310.0,5475086.0,87843
929,23383987.0,20840.0,23406933.0,81398
930,38251425.0,36603.0,38289445.0,75686
931,21192102.0,213.0,21192315.0,86197
932,292049.0,94999.0,395098.0,79944
933,11487676.0,,11488778.0,82096
934,156000000.0,,156000000.0,70735
935,,1464.0,2614.0,67185
936,356122.0,1278.0,357400.0,103130
937,,311212.0,311212.0,50976
938,5895761.0,78551.0,5974312.0,85859
939,38371200.0,40000000.0,78371200.0,88247
940,242623.0,,242623.0,103873
941,26979166.0,,26979166.0,97441
942,739104.0,,739104.0,100519
943,39946780.0,247287.0,40194067.0,79522
944,5080409.0,,5080409.0,100150
945,95860116.0,140000000.0,235860116.0,97165
946,104945305.0,69703.0,105015318.0,61722
947,2247465.0,37598.0,2285063.0,52311
948,5017971.0,,5017971.0,100263
949,27200000.0,,27200463.0,50212
950,98760.0,97615.0,199215.0,56801
951,29200000.0,26502.0,29227645.0,71315
952,,,308.0,43456
953,5014000.0,,5014000.0,40897
954,,,,92610
955,,104397.0,104663.0,23969
956,10297601.0,,10297601.0,88794
957,45634352.0,1693898.0,47331712.0,81505
958,52287414.0,,52290509.0,92005
959,35566.0,,35566.0,22100
960,5923044.0,1377.0,5927630.0,92991
961,,228785.0,230637.0,57115
962,48979328.0,95051.0,49080126.0,77416
963,183425.0,,183425.0,82269
964,71107962.0,629.0,71108750.0,107048
965,101167799.0,58000000.0,159167799.0,105695
966,2757256.0,,2757256.0,56218
967,11541758.0,,11541758.0,100436
968,,,,36613
969,214077472.0,170500000.0,384577472.0,88763
970,82418501.0,37000000.0,119418501.0,101921
971,61749765.0,,61749765.0,66206
972,1435668.0,93531.0,1529199.0,90967
973,553171.0,2727233.0,3283934.0,94625
974,5900000.0,712.0,5901480.0,91203
975,,67.0,126.0,61512
976,5820020.0,2021.0,5822041.0,99334
977,86273333.0,,86273775.0,72431
978,2015810.0,97577.0,2113387.0,102536
979,2603061.0,,2603061.0,101640
980,,970263.0,972212.0,32553
981,76408097.0,3722.0,76411819.0,32455
982,,,217.0,44706
983,25556.0,22356.0,51050.0,38355
984,1108462.0,55507.0,1165467.0,97493
985,9709597.0,,9709597.0,81534
986,74432704.0,5016.0,74437981.0,52618
987,4736202.0,,4737539.0,88258
988,1723872.0,,1727672.0,85809
989,18553948.0,,18553948.0,94006
990,197171806.0,277000000.0,474171806.0,97576
991,30177511.0,12.0,30177582.0,78841
992,52767889.0,,52767889.0,83987
993,10006806.0,,10006806.0,96332
994,20966644.0,74809.0,21043507.0,91867
995,12952019.0,,12952019.0,89886
996,22244207.0,21556.0,22273452.0,84503
997,34700291.0,,34700291.0,87553
998,8345266.0,4018.0,8349284.0,89606
999,,,,49223
1000,64431625.0,20000000.0,84431625.0,97351
1001,,12678.0,12678.0,73341
1002,102308889.0,2133.0,102311305.0,64115
1003,2181987.0,85452.0,2274285.0,87884
1004,829625.0,,829625.0,101458
1005,93117425.0,156140.0,93274466.0,98635
1006,,,,116589
1007,926954.0,,926954.0,116293
1008,4535.0,,4535.0,112537
1009,55473545.0,104340953.0,159814498.0,103644
1010,30565292.0,229170.0,30798025.0,82010
1011,,,,103678
1012,6333135.0,,6333135.0,85159
1013,,,,115535
1014,,,,106262
1015,12534817.0,,12534817.0,83550
1016,86432000.0,,86432000.0,78767
1017,,,,99030
1018,,,,71233
1019,12947763.0,,12947763.0,90655
1020,,,,75704
1021,18753438.0,,18753438.0,92632
1022,,53659.0,54531.0,56869
1023,,,,51418
1024,,,,82083
1025,9188150.0,,9188150.0,101492
1026,,,,37549
1027,82522790.0,133339902.0,215862692.0,103874
1028,,10493.0,10493.0,26138
1029,,,,74258
1030,25792310.0,3587.0,25795897.0,103919
1031,79091969.0,103200000.0,182291969.0,101540
1032,,,,55824
1033,33800000.0,,33801936.0,74285
1034,7000000.0,,7000000.0,83722
1035,25624448.0,60686.0,25695774.0,87800
1036,,19054.0,21401.0,13442
1037,,,,91651
1038,60922980.0,,60922980.0,75005
1039,1094668.0,,1094668.0,115710
1040,339379.0,,339379.0,115495
1041,41083864.0,,41083864.0,117057
1042,3803298.0,27884.0,3831182.0,115751
1043,1179002.0,,1179002.0,119791
1044,92027888.0,54000000.0,146027888.0,117731
1045,35892330.0,106751.0,35999121.0,117631
1046,24444121.0,,24444121.0,117666
1047,60592389.0,69240000.0,129832389.0,116705
1048,,,,117293
1049,48102795.0,,48102795.0,117372
1050,1979768.0,,1979768.0,117477
1051,7343114.0,,7343114.0,115988
1052,136189294.0,184500000.0,320689294.0,115433
1053,117540947.0,122490327.0,240031274.0,99423
1054,82604699.0,69621.0,82676805.0,79945
1055,74888996.0,22000000.0,96888996.0,102975
1056,52210049.0,,52210049.0,98382
1057,79707906.0,110605.0,79821685.0,84726
1058,76471046.0,,76471046.0,88170
1059,109713132.0,,109713132.0,92007
1060,162924631.0,104010057.0,266940209.0,103776
1061,45661556.0,,45661556.0,96487
1062,44143410.0,,44143410.0,100994
1063,190071103.0,206200000.0,396271103.0,77631
1064,15171476.0,,15172313.0,84021
1065,46044396.0,11924540.0,57968936.0,100114
1066,83563139.0,73000000.0,156563139.0,105690
1067,266567580.0,210653000.0,477220580.0,73195
1068,81766007.0,106118000.0,187884007.0,77766
1069,45517055.0,42470000.0,87987055.0,85750
1070,22313201.0,,22313201.0,117119
1071,37781197.0,63600000.0,101381197.0,116996
1072,285112.0,,285112.0,115906
1073,153952592.0,119600000.0,273552592.0,116695
1074,22847564.0,6332716.0,29180280.0,93822
1075,25411386.0,,25411386.0,94155
1076,51432691.0,53800000.0,105232691.0,105435
1077,,,,115633
1078,14481231.0,10891063.0,25372294.0,116621
1079,12803305.0,,12803305.0,116999
1080,13323144.0,,13323144.0,116410
1081,63118386.0,,63118386.0,115641
1082,873196.0,,873196.0,112769
1083,103046663.0,70000000.0,173046663.0,117571
1084,75505856.0,,75506530.0,104691
1085,95318203.0,24400000.0,119718203.0,117038
1086,4708156.0,1580074.0,6296790.0,116477
1087,671437.0,,671437.0,117690
1088,375757.0,,375757.0,118163
1089,19145198.0,,19145198.0,117091
1090,1018682.0,,1018682.0,118100
1091,50047179.0,91000000.0,141047179.0,116250
1092,3692836.0,,3692836.0,117364
1093,,,1670.0,67959
1094,25804707.0,,25804707.0,119731
1095,,,,116506
1096,9381260.0,,9381260.0,119115
1097,7233324.0,,7233324.0,120550
1098,11538235.0,,11538235.0,120390
1099,,,,112362
1100,15318863.0,6571982.0,21890845.0,116704
1101,,,,120414
1102,31480418.0,,31480418.0,118708
1103,32000301.0,,32000301.0,119664
1104,322975.0,,322975.0,106535
1105,67127760.0,111000000.0,178127760.0,118928
1106,4073582.0,,4073582.0,119644
1107,9745803.0,,9745803.0,106266
1108,23261580.0,,23261580.0,106387
1109,589304.0,,589304.0,119937
1110,4529843.0,,4529843.0,119640
1111,5770254.0,,5770254.0,116790
1112,5571205.0,,5571205.0,119225
1113,2923982.0,,2923982.0,118111
1114,11486880.0,,11486880.0,118691
1115,656747.0,,656747.0,120238
1116,3600616.0,,3600616.0,119887
1117,29481428.0,,29481428.0,119141
1118,387069.0,,387069.0,120357
1119,50068310.0,,50068310.0,118548
1120,18301610.0,,18301610.0,120317
1121,36400360.0,,36400360.0,120434
1122,3726792.0,110015.0,3836866.0,116922
1123,13130349.0,,13130349.0,120036
1124,41909762.0,83000000.0,124909762.0,119008
1125,20050376.0,,20050376.0,118750
1126,,,,118702
1127,59927618.0,,59927618.0,119432
1128,4109095.0,,4109095.0,116743
1129,41230799.0,,41230799.0,119951
1130,12479335.0,303414.0,12782749.0,119572
1131,61363304.0,56700000.0,118063304.0,120053
1132,2372903.0,,2372903.0,120152
1133,2664812.0,7043.0,2672248.0,115964
1134,2099677.0,,2099677.0,116041
1135,181410615.0,121300000.0,302710615.0,119528
1136,35764351.0,,35764351.0,120094
1137,42868348.0,97939199.0,140807547.0,118972
1138,3566637.0,,3566637.0,118829
1139,7246735.0,91544.0,7338279.0,118663
1140,294212.0,,294212.0,116931
1141,8363899.0,1251941.0,9615840.0,120389
1142,858553.0,,858553.0,118623
1143,11438337.0,,11438337.0,119013
1144,5936344.0,,5936344.0,119381
1145,65885767.0,71000000.0,136885767.0,118615
1146,28084357.0,,28084357.0,119229
1147,329211.0,,329211.0,116783
1148,3602884.0,,3602884.0,118541
1149,2007100.0,,2007100.0,119859
1150,29235353.0,130.0,29239223.0,120032
1151,1100788.0,,1100788.0,116295
1152,49323468.0,73500000.0,122823468.0,120461
1153,838368.0,,838368.0,115886
1154,53911748.0,13800000.0,67711748.0,118655
1155,50159144.0,,50159144.0,118771
1156,541377.0,,541377.0,115760
1157,28598376.0,,28598376.0,119109
1158,63820180.0,200100000.0,263920180.0,119116
1159,194201.0,,198027.0,119809
1160,592543.0,,592543.0,117398
1161,9499091.0,,9499091.0,117615
1162,34673095.0,,34673095.0,118556
1163,2576331.0,11375.0,2587706.0,115744
1164,229086679.0,389552320.0,618638999.0,119567
1165,1300377.0,,1300377.0,117359
1166,10580.0,,10580.0,117561
1167,1007822.0,,1007822.0,120118
1168,247202.0,,247202.0,114303
1169,13602831.0,995740.0,14598571.0,120373
1170,10113400.0,,10113400.0,118787
1171,101117573.0,122894661.0,224012234.0,118880
1172,2372744.0,,2372744.0,114134
1173,48608066.0,115900000.0,164508066.0,120179
1174,107353792.0,130900196.0,238259307.0,118688
1175,123330.0,,123330.0,120034
1176,32212.0,,32212.0,116502
1177,99112101.0,153600000.0,252712101.0,119282
1178,127120029.0,172168576.0,299288605.0,119738
1179,1474628.0,,1474628.0,115856
1180,1151804.0,20290.0,1174678.0,57345
1181,112276146.0,133400000.0,245676146.0,119094
1182,51266.0,,51266.0,119098
1183,250690539.0,338700000.0,589390539.0,119654
1184,29022252.0,1694649.0,30716901.0,119848
1185,7342923.0,,7342923.0,120512
1186,8345056.0,,8345056.0,120133
1187,100920329.0,70200000.0,171120329.0,118884
1188,604523.0,,605408.0,116930
1189,48169156.0,,48169156.0,119173
1190,39565475.0,29286000.0,68851475.0,82198
1191,105263257.0,69200000.0,174463257.0,119190
1192,44862187.0,,44862187.0,118887
1193,26673242.0,587.0,26674415.0,119081
1194,54870175.0,32969867.0,87840042.0,120177
1195,23144499.0,,23144499.0,118570
1196,31407873.0,12924142.0,44332015.0,119896
1197,2804473.0,,2804473.0,119361
1198,2416734.0,,2416734.0,118818
1199,75982834.0,61000000.0,136982834.0,118883
1200,13806137.0,,13806137.0,118966
1201,1710972.0,91000.0,1801972.0,120207
1202,7281450.0,,7281450.0,120112
1203,23499102.0,,23499102.0,119311
1204,10925060.0,,10925060.0,119509
1205,25480490.0,313.0,25480803.0,119675
1206,40922619.0,7484992.0,48407611.0,119695
1207,14515490.0,,14515490.0,119086
1208,6112613.0,,6112613.0,119484
1209,172956409.0,142200000.0,315156409.0,118571
1210,5727130.0,,5727130.0,118531
1211,122012643.0,78500000.0,200512643.0,99810
1212,6401336.0,,6405640.0,102494
1213,1918497.0,,1918497.0,119465
1214,661465.0,,661465.0,120197
1215,63856929.0,,63856929.0,119360
1216,27873386.0,15438908.0,43312294.0,119051
1217,41263140.0,69200000.0,110463140.0,119874
1218,64616940.0,61600000.0,126216940.0,119488
1219,37957682.0,93500000.0,131457682.0,120102
1220,60527873.0,,60527873.0,119468
1221,43700855.0,,43700855.0,120169
1222,15738769.0,,15738769.0,120524
1223,7936780.0,,7936780.0,120323
1224,48323648.0,61100000.0,109423648.0,119174
1225,16228448.0,,16228448.0,119123
1226,6682098.0,,6682098.0,120399
1227,3392080.0,,3392080.0,119632
1228,332597.0,,332597.0,118647
1229,9161691.0,,9161691.0,120402
1230,8038061.0,,8038061.0,119349
1231,12021272.0,,12021272.0,118842
1232,45950122.0,211988527.0,257938649.0,119164
1233,,,,116631
1234,9229808.0,,9229808.0,119280
1235,72586134.0,53000000.0,125586134.0,119345
1236,60944660.0,92000000.0,152944660.0,118971
1237,15448043.0,,15448043.0,120029
1238,4166918.0,,4166918.0,119906
1239,626057.0,,626057.0,119324
1240,878960.0,,878960.0,119107
1241,1851761.0,,1851761.0,120481
1242,,,,120539
1243,12532777.0,,12533504.0,119177
1244,14059077.0,,14059077.0,119095
1245,5624282.0,,5624282.0,119891
1246,397020.0,,397020.0,120257
1247,4366722.0,,4366722.0,119535
1248,375634.0,,375634.0,119338
1249,14842388.0,,14842388.0,119080
1250,6492660.0,,6492660.0,119210
1251,5906773.0,,5906773.0,118900
1252,85297000.0,,85297000.0,83131
1253,45319423.0,205893247.0,251212670.0,118689
1254,10541523.0,,10541523.0,119592
1255,334319.0,,334319.0,120490
1256,572433.0,,572433.0,119527
1257,45916769.0,,45916769.0,119978
1258,26416349.0,16700954.0,43117303.0,118749
1259,68706993.0,,68706993.0,90329
1260,,,,119365
1261,54814377.0,66400000.0,121214377.0,120201
1262,221193.0,,221193.0,118901
1263,32901136.0,,32901136.0,107282
1264,181233.0,,181233.0,118836
1265,11841544.0,,11841544.0,120148
1266,35927406.0,15449455.0,51376861.0,119707
1267,125618201.0,138500511.0,264118712.0,120382
1268,13692848.0,,13692848.0,120520
1269,3309421.0,,3309421.0,119723
1270,20677.0,,20677.0,116592
1271,22459274.0,,22459274.0,119994
1272,54930280.0,104400000.0,159330280.0,119395
1273,58406347.0,81398001.0,139804348.0,118617
1274,13717039.0,,13717039.0,120483
1275,47795658.0,113580411.0,161376069.0,118583
1276,44229441.0,,44229441.0,118607
1277,19868354.0,,19868354.0,118632
1278,356749.0,,356749.0,123385
1279,496059.0,,496059.0,118698
1280,1995911.0,,1995911.0,118804
1281,10686841.0,,10686841.0,118954
1282,92977226.0,85000000.0,177977226.0,119137
1283,31642995.0,1106000.0,32748995.0,119142
1284,138433435.0,87500000.0,225933435.0,119217
1285,30882515.0,48200000.0,79082515.0,119303
1286,25105255.0,,25105255.0,119668
1287,61917389.0,60500000.0,122417389.0,119715
1288,101363301.0,71000000.0,172363301.0,120082
1289,,,,120222
1290,3263585.0,,3263585.0,120255
1291,674292608.0,1590450697.0,2264750694.0,120338
1292,125304276.0,207706792.0,333011068.0,120347
1293,17626234.0,,17626234.0,119925
1294,75383563.0,111500000.0,186883563.0,119314
1295,39673162.0,2130.0,39693743.0,119396
1296,5684789.0,,5684894.0,119485
1297,21437192.0,,21437192.0,119718
1298,19301403.0,28756022.0,48066229.0,118715
1299,2465960.0,,2465960.0,118566
1300,2162043.0,,2162043.0,119590
1301,26420672.0,29073394.0,55494066.0,119223
1302,375805.0,,375805.0,118539
1303,12874899.0,,12874899.0,120820
1304,43061945.0,21194568.0,64256513.0,120885
1305,14378331.0,12821985.0,27200316.0,118929
1306,19870567.0,,19870567.0,120696
1307,17460020.0,,17460020.0,120693
1308,25232289.0,,25232289.0,119099
1309,375261.0,,375261.0,120122
1310,163145.0,88019.0,252415.0,112913
1311,397517.0,,397517.0,119815
1312,29342592.0,,29342592.0,120185
1313,11203026.0,,11203026.0,118956
1314,118475.0,,118475.0,119734
1315,19204929.0,,19204929.0,120008
1316,39371.0,11461.0,50832.0,120594
